#language	level	mode	problem	answer	answer pic	answer sound	answer sound duration	wrong answer 1	wrong answer 1 pic	wrong answer 1 sound	wrong answer 1 sound duration	wrong answer 2	wrong answer 2 pic	wrong answer 2 sound	wrong answer 2 sound duration
en-US	4	ChoosePicture	5	A spoon and two forks.	l4_1spoon2forks.png	a spoon and two forks		Two spoons and two forks.	l4_2spoons2forks.png	two spoons and two forks		Two spoons and a fork.	l4_2spoons1fork.png	Two spoons and a fork	
en-US	5	ChooseSentense	1	She is happy.	l5_shehappy.png	she is happy		She is sad.	l5_shesad.png	she is sad		She is angry.	l5_sheangry.png	she is angry	
en-US	5	ChooseSentense	2	He looks sad.	l5_hesad.png	he looks sad		He looks sick.	l5_hesick.png	he looks sick		He looks excited.	l5_heexcited.png	he looks excited	
en-US	5	ChooseSentense	3	The boy is tall.	l5_boytall.png	the boy is tall		The boy is short.	l5_boyshort.png	the boy is short		The boy is sick.	l5_boysick.png	the boy is sick	
en-US	5	ChoosePicture	4	These boots are dirty.	l5_bootsdirty.png	these boots are dirty		These boots are clean.	l5_bootsclean.png	these boots are clean		This shirt is dirty.	l5_shirtdirty.png	This shirt is dirty	
en-US	5	ChoosePicture	5	It is sunny.	l5_sunny.png	it is sunny		It is cloudy.	l5_cloudy.png	it is cloudy		It is rainy.	l5_rainy.png	it is rainy	
en-US	6	ChooseSentense	1	He is a teacher.	l6_heteacher.png	heisateacher		She is a teacher.	l6_sheteacher.png	She is a teacher		He is a doctor.	l6_hedoctor.png	He is a doctor
en-US	6	ChooseSentense	2	She is a nurse.	l6_shenurse.png	she is a nurse		He is a farmer.	l6_farmer.png	he is a farmer		She is a singer.	l6_shesinger.png	She is a singer	
en-US	6	ChoosePicture	3	He is a cook.	l6_hecook.png	he is a cook		She is a doctor.	l6_shedoctor.png	she is a doctor		He is a driver.	l6_hedriver.png	He is a driver	
en-US	6	ChoosePicture	4	It is a potato.	l6_potato.png	it is a potato		It is a tomato.	l6_tomato.png	itisatomato		It is an onion.	l6_onion.png	it is an onion	
en-US	6	ChoosePicture	5	These are grapes.	l6_grapes.png	these are grapes		These are carrots.	l6_carrots.png	these are carrots		These are bananas.	l6_bananas.png	these are bananas	
en-US	7	ChoosePicture	1	She can jump.	l7_shecanjump.png	she can jump		She can swim.	l7_shecanswim.png	she can swim		She can run.	l7_shecanrun.png	she can run	
en-US	7	ChoosePicture	2	Frogs can swim.	l7_frogcanswim.png	frogs can swim		Fish can swim.	l7_fishcanswim.png	fish can swim		Ducks can swim.	l7_duckcanswim.png	ducks can swim	
en-US	7	ChooseSentense	3	He can draw.	l7_hecandraw.png	he can draw		He can cook.	l7_hecancook.png	he can cook		He can drive.	l7_hecandrive.png	he can drive	
en-US	7	ChooseSentense	4	They can jump high.	l7_theyjump.png	they can jump high		They can run fast.	l7_theyrun.png	they can run fast		They can cook well.	l7_theycook.png	they can cook well	
en-US	7	ChooseSentense	5	He can make a boat.	l7_hecanmake_boat.png	he can make a boat		He can make a desk.	l7_hecanmake_desk.png	he can make a desk		He can make a house.	l7_hecanmake_house.png	he can make a house	
en-US	8	ChooseSentense	1	She is cooking.	l8_shecooking.png	she is cooking		She is sleeping.	l8_shesleeping.png	she is sleeping		She is washing her hands.	l8_shewashinghand.png	she is washing her hands	
en-US	8	ChooseSentense	2	He is running.	l8_herunning.png	he is running		He is walking.	l8_hewalking.png	he is walking		He is jumping.	l8_hejumping.png	he is jumping	
en-US	8	ChooseSentense	3	The boy is drawing.	l8_boydrawing.png	the boy is drawing		The boy is eating.	l8_heeatingsalad.png	the boy is eating		The boy is reading.	l8_boyreading.png	the boy is reading	
en-US	8	ChoosePicture	4	He is swimming.	l8_heswimming.png	he is swimming		She is swimming.	l8_sheswimmig.png	she is swimming		He is jumping.	l8_hejumping.png	he is jumping	
en-US	8	ChoosePicture	5	He is eating salad.	l8_heeatingsalad.png	he is eating salad		He is eating a donut.	l8_heeatingdonut.png	he is eating a donut		He is eating fish.	l8_heeatingfish.png	he is eating fish	
en-US	9	ChooseSentense	1	She is in the kitchen.	l9_shekitchen.png	she is in the kitchen		She is in the bedroom.	l9_shebedroom.png	she is in the bedroom		She is in the bathroom.	l9_shebathroom.png	she is in the bathroom	
en-US	9	ChooseSentense	2	A dog is under the table.	l9_dogundertable.png	a dog is under the table		A cat is under the table.	l9_catundertable.png	A cat is under the table		A rabbit is under the table.	l9_rabbitundertable.png	A rabbit is under the table	
en-US	9	ChoosePicture	3	A cat is on the box.	l9_catonbox.png	acatisonthebox		A cat is in the box.	l9_catinbox.png	A cat is in the box		A cat is under the box.	l9_catunderbox.png	A cat is under the box	
en-US	9	ChoosePicture	4	A boy sits in the chair.	l9_boysitschair.png	a boy sits in the chair		A girl sits in the chair.	l9_girlsitschair.png	A girl sits in the chair		A teacher sits in the chair.	l9_teachersitschair.png	A teacher sits in the chair
en-US	9	ChoosePicture	5	He stands next to the tree.	l9_hestandtree.png	he stands next to the tree		She stands next to the tree.	l9_shestandtree.png	She stands next to the tree	They stand next to the tree.	l9_theystandtree.png	They stand next to the tree	
en-US	10	ChoosePicture	1	The ball is under the desk.	l10_ballunderdesk.png	the ball is under the desk		The ball is on the desk.	l10_ballondesk.png	The ball is on the desk		The ball is on the chair.	l10_ballonchair.png	The ball is on the chair	
en-US	10	ChoosePicture	2	The apples are in the basket.	l10_applesinbasket.png	the apples are in the basket		The grapes are in the basket.	l10_grapesinbasket.png	The grapes are in the basket		The apples are under the basket.	l10_applesunderbasket.png	The apples are under the basket
en-US	10	ChooseSentense	3	The frog is on the leaf.	l10_frogonleaf.png	the frog is on the leaf		The frog is under the leaf.	l10_frogunderleaf.png	The frog is under the leaf		The frog is in the water.	l10_froginwater.png	The frog is in the water	
en-US	10	ChooseSentense	4	The bag is under the bed.	l10_bagunderbed.png	the bag is under the bed		The bag is on the bed.	l10_bagonbed.png	The bag is on the bed		The bag is next to the bed.	l10_bagnextbed.png	The bag is next to the bed
en-US	10	ChooseSentense	5	The birds are in the sky.	l10_birdsinsky.png	the birds are in the sky		The birds are on the roof.	l10_birdsonroof.png	The birds are on the roof		The birds are in the nest.	l10_birdsinnest.png	The birds are in the nest	
en-US	11	ChooseSentense	1	They have mangoes.	l11_theyhavemangoes.png	theyhavemangoes		They have oranges.	l11_theyhaveoranges.png	They have oranges		They have eggplants.	l11_theyhaveeggplants.png	they have eggplants	
en-US	11	ChooseSentense	2	She has a ball.	l11_shehasball.png	shehasaball		He has a ball.	l11_hehasball.png	He has a ball		She has a balloon.	l11_shehasballoon.png	she has a balloon	
en-US	11	ChoosePicture	3	She likes the pink shoes.	l11_shelikespinkshoes.png	she likes the pink shoes		She likes the yellow shoes.	l11_shelikesyellowshoes.png	She likes the yellow shoes		She likes the pink hat.	l11_shelikespinkhat.png	She likes the pink hat	
en-US	11	ChoosePicture	4	The cat has stripes.	l11_cathasstripes.png	thecathasstripes		The zebra has stripes.	l11_zebrastripes.png	The zebra has stripes		The cats have stripes.	l11_catshavestripes.png	The cats have stripes	
en-US	11	ChoosePicture	5	The girl has green bananas.	l11_girlhasgreenbananas.png	the girl has green bananas		The girl has green mangoes.	l11_girlhasgreenmangoes.png	The girl has green mangoes		The girls have green bananas.	l11_girlshavegreenbananas.png	The girls have green bananas	
en-US	12	ChooseSentense	1	He cannot run fast.	l12_hecannotrunfast.png	hecannotrunfast		She cannot run fast.	l12_shecannotrunfast.png	She cannot run fast		He can run fast.	l12_hecanrunfast.png	He can run fast
en-US	12	ChooseSentense	2	She cannot read well.	l12_shecannotreadwell.png	she cannot read well		She cannot write well.	l12_shecannotwritewell.png	She cannot write well		He cannot read well.	l12_hecannotreadwell.png	He cannot read well	
en-US	12	ChooseSentense	3	The boy cannot walk now.	l12_boycannotwalk.png	the boy cannot walk now		The boy cannot eat now.	l12_boycannoteat.png	The boy cannot eat now		The girl cannot walk now.	l12_girlcannotwalk.png	The girl cannot walk now	
en-US	12	ChoosePicture	4	They cannot cook well.	l12_theycannotcookwell.png	they cannot cook well		She can cook well.	l12_shecancookwell.png	She can cook well		He can't cook well.	l12_hecantcookwell.png	She can cook well	
en-US	12	ChoosePicture	5	He can't jump high.	l12_hecantjumphigh.png	hecan'tjumphigh		She can't jump high.	l12_shecantjumphigh.png	She can't jump high		He can jump high.	l12_hecanjumphigh.png	He can jump high	
en-US	13	ChooseSentense	1	The cat is in front of the box.	l13_catfrontbox.png	the cat is in front of the box		The cat is behind the box.	l13_catbehindbox.png	The cat is behind the box		The cat is between the boxes.	l13_catbetweenboxes.png	The cat is between the boxes
en-US	13	ChooseSentense	2	The lion is behind the tree.	l13_lionbehindtree.png	the lion is behind the tree		The lion is between the trees.	l13_lionbetweentrees.png	The lion is between the trees		The lion is next to the tree.	l13_lionnexttree.png	The lion is next to the tree	
en-US	13	ChoosePicture	3	The school is in front of the park.	l13_schoolfrontpark.png	the school is in front of the park		The school is next to the park.	l13_schoolnextpark.png	the school is next to the park		The bus stop is in front of the school.	l13_busstopfrontschool.png	The bus stop is in front of the school
en-US	13	ChoosePicture	4	The dog is between the goat and the sheep.	l13_dogbtwgoat_sheep.png	the dog between goat and sheep		The dog is between the cow and the goat.	l13_dogbtwcow_goat.png	the dog is between the cow and the goat		The goat is between the cow and the dog.	l13_goatbtwcow_dog.png	The goat is between the cow and the dog
en-US	13	ChoosePicture	5	The old man is between the boys.	l13_oldmanbtwboys.png	the old man is between the boys		The old man is in front of the girl.	l13_oldmanfrontgirl.png	the old man is in front of the girl		The old man is behind the girl.	l13_oldmanbehindgirl.png	The old man is behind the girl	
en-US	14	ChooseSentense	1	They don't eat fish.	l14_theyxfish.png	they don't eat fish		They don't eat salad.	l14_theyxsalad.png	they don't eat salad		They eat fish.	l14_theyfish.png	they eat fish	
en-US	14	ChoosePicture	2	Lions don't eat carrots.	l14_lionsxcarrots.png	lions don't eat carrots		Rabbits eat carrots.	l14_rabibitcarrots.png	rabbits eat carrots		Zebras eat carrots.	l14_zebrascarrots.png	zebras eat carrots	
en-US	14	ChooseSentense	3	She doesn't like dogs.	l14_shexlikedog.png	she doesn't like dogs		He doesn't like dogs.	l14_hexlikedog.png	he doesn't like dogs		She doesn't like cats.	l14_shexlikecat.png	she doesn't like cats	
en-US	14	ChooseSentense	4	The boy doesn't read a book.	l14_boyxreadbook.png	the boy doesn't read a book		The girl doesn't read a book.	l14_girlxreadbook.png	the girl doesn't read a book		The boy reads a book.	l14_boyreadsbook.png	the boy reads a book	
en-US	14	ChooseSentense	5	The man has goats.	l14_manhasgoat.png	the man has goats		The woman has goats.	l14_womanhasgoat.png	the woman has goats		The man doesn't have goats.	l14_manhasxgoat.png	The man doesn't have goats
en-US	15	ChooseSentense	1	She is reading under the tree.	l15_shereadundertree.png	she is reading under the tree		She is reading under the table.	l15_shereadundertable.png	she is reading under the table		She is reading on the table.	l15_shereadontable.png	She is reading on the table
en-US	15	ChooseSentense	2	The boy is standing between the chairs.	l15_boystandbtwchairs.png	the boy is standing between chairs		The boy is standing behind the chair.	l15_boystandbhdchair.png	The boy is standing behind the chair		The boy is standing next to the chair.	l15_boystandnextchair.png	The boy is standing next to the chair
en-US	15	ChoosePicture	3	The man is standing by the bus stop.	l15_manstandbybstop.png	the man is standing by the bus stop		The man is walking to the bus stop.	l15_manwalkingtobstop.png	The man is walking to the bus stop		The man is sitting at the bus stop.	l15_mansittingatbstop.png	The man is sitting at the bus stop	
en-US	15	ChoosePicture	4	There is a house next to the tree.	l15_housenexttree.png	there is a house next to the tree		There is a house between the trees.	l15_housebtwtrees.png	There is a house between the trees		There is a tree between the houses.	l15_treebtwhouses.png	There is a tree between the houses	
en-US	15	ChoosePicture	5	There are oranges in the box.	l15_orangesinbox.png	there are oranges in the box		There are mangoes in the basket.	l15_mangoesinbasket.png	There are mangoes in the basket		There are oranges on the box.	l15_orangesonbox.png	There are oranges on the box
en-US	16	ChooseSentense	1	He will play football.	l16_hewillfootball.png	he will play foot ball		He will clean the house.	l16_hecleanhouse.png	he will clean the house		He will drink milk.	l16_hedrinkmilk.png	he will drink milk	
en-US	16	ChooseSentense	2	They will go swimming.	l16_theywillswimming.png	they will go swimming		They will go fishing.	l16_theywilfising.png	They will go fishing		They will go hiking.	l16_theywillhiking.png	They will go hiking	
en-US	16	ChooseSentense	3	The boy wants to be a doctor.	l16_hewantsdoctor.png	the boy wants to be a doctor		The boy wants to be a teacher.	l16_hewantsteacher.png	The boy wants to be a teacher		The girl wants to be a doctor.	l16_girlwantsdoctor.png	The girl wants to be a doctor
en-US	16	ChoosePicture	4	They want to buy bananas.	l16_theywantbananas.png	they want to buy bananas		He wants to buy mangoes.	l16_hewantsmangoes.png	He wants to buy mangoes		She wants to buy bananas.	l16_shewantsbananas.png	She wants to buy bananas	
en-US	16	ChoosePicture	5	The girl wants to go to bed.	l16_girlwantsbed.png	the girl wants to go to bed		The girl wants to take an airplane.	l16_girlwantsairplane.png	The girl wants to take an airplane		The girl wants to have a bicycle.	l16_girlwantbicycle.png	The girl wants to have a bicycle	
en-US	17	ChooseSentense	1	She is giving the boys bread.	l17_shegivingbread.png	she is giving the boys bread		She is giving the boys milk.	l17_shegivingmilk.png	She is giving the boys milk		She is giving the cows water.	l17_shegivingwater.png	She is giving the cows water	
en-US	17	ChooseSentense	2	They are running to school in the rain.	l17_theyrunschool.png	they are running to school in the rain		They are playing football in the rain.	l17_theyplayfootball.png	They are playing football in the rain		They are jumping in the rain.	l17_theyjumpingrain.png	They are jumping in the rain	
en-US	17	ChoosePicture	3	She is helping her mom dry clothes.	l17_shehelpmomdry.png	she is helping her mom dry clothes		She is helping her dad carry boxes.	l17_shehelpdadcarry.png	She is helping her dad carry boxes		She is helping her mom cook dinner.	l17_shehelpmomcook.png	She is helping her mom cook dinner	
en-US	17	ChoosePicture	4	The old man is painting the desk white.	l17_oldmanpaintingdesk.png	old man painting desk white		The old man is painting the chair white.	l17_oldmanpaintingchair.png	The old man is painting the chair white		The young boy is painting the desk blue.	l17_youngmanpaintingdesk.png	the young boy is painting the desk blue	
en-US	17	ChoosePicture	5	They are making a castle out of sand.	l17_theymakingsand.png	they are making a castle out of sand		They are making a castle out of boxes.	l17_theymakingbox.png	they are making a castle out of boxes		They are making a castle with blocks.	l17_theymakingblock.png	they are making a castle with blocks	
en-US	18	ChoosePicture	1	The pails all have different colors.	l3_3pails.png	the pails all have different colors		The balls all have the same color.	l3_4balls.png	the balls all have the same color		The cars all have different colors.	l3_3cars.png	the cars all have different colors	
en-US	18	ChoosePicture	2	The cat is smaller than the dog.	l4_dogcat.png	the cat is smaller than the dog		The cat is bigger than the bird.	l4_catbird.png	the cat is bigger than the bird		The bird is smaller than the dog.	l4_dogbird.png	the bird is smaller than the dog	
en-US	18	ChoosePicture	3	There are all blue balloons flying.	l2_blueballoons.png	there are all blue balloons flying		There are all yellow balloons flying.	l2_yellowballoons.png	there are all yellow balloons flying		There are all pink balloons flying.	l2_pinkballoons.png	there are all pink balloons flying	
en-US	18	ChooseSentense	4	There are more chairs than boys.	l4_1boy2chairs.png	there are more chairs than a boy		There are more boys than chairs.	l4_2boys1chair.png	there are more boys than a chair		There are more circles than squares.	l4_3circles1square.png	there are more circles than a square	
en-US	18	ChooseSentense	5	There are the same number of tomatoes and lemons.	l4_2lemons2tomatos.png	same number of tomatoes and lemons		There are more lemons than tomatos.	l4_2lemons1tomato.png	more lemonsthan a tomato		There are the same number of spoons and forks.	l4_2spoons2forks.png	same number of spoons and forks	
en-US	19	ChooseSentense	1	He looks happy when he drives.	l7_hecandrive.png	he looks happy when he drives		He looks happy when he draws.	l7_hecandraw.png	he looks happy when he draws		He looks happy when he cooks.	l7_hecancook.png	he looks happy when he cooks	
en-US	19	ChooseSentense	2	The nurse is taking care of a baby.	l6_shenurse.png	the nurse is taking care of a baby		The doctor is treating a patient.	l6_hedoctor.png	the doctor is treating a patient		He is going to make a house.	l7_hecanmake_house.png	he is going to make a house	
en-US	19	ChooseSentense	3	The cow is the biggest of the three.	l13_dogbtwcow_goat.png	the cow is the biggest of the three		The man is the oldest of the three.	l13_oldmanbtwboys.png	the man is the oldest of the three		The teacher is the tallest of all.	l17_shegivingmilk.png	teacher is tallest	
en-US	19	ChoosePicture	4	The woman is washing her hands in the bathroom.	l9_shebathroom.png	woman is washing her hands		The woman is sleeping in the bedroom.	l9_shebedroom.png	woman is sleeping		The woman is cooking in the kitchen.	l9_shekitchen.png	woman is cooking in the kitchen	
en-US	19	ChoosePicture	5	The nest is full of three yellow birds.	l10_birdsinnest.png	nest is full of three yellow birds		The basket is full of mellow apples.	l10_applesinbasket.png	the basket is full of mellow apples		The basket is full of bunches of grapes.	l10_grapesinbasket.png	basket is full of bunches of grapes	
