# LanguageTag	# Level	# Worksheet	# Key		# Motif(0)	# X_POS(1)	# Y_POS(2)	# FaceImg(3)	# DepthImg(4)	# ShadowImg(5)	# SlotImg(6)
en-US	1	1	__GAME_ID__		OrderedPuzzle	Number_1_to_10	_wp_number1_10.png	-	-	-	-
en-US	3	1	2		2	593	1065	2.png	depth.png	shadow.png	slot_2.png
en-US	3	1	3		3	946	1065	3.png	depth.png	shadow.png	slot_3.png
en-US	3	1	4		4	1299	1065	4.png	depth.png	shadow.png	slot_4.png
en-US	3	1	5		5	1652	1065	5.png	depth.png	shadow.png	slot_5.png
en-US	3	1	6		6	240	258	6.png	depth.png	shadow.png	slot_6.png
en-US	3	1	7		7	593	258	7.png	depth.png	shadow.png	slot_7.png
en-US	3	1	8		8	946	258	8.png	depth.png	shadow.png	slot_8.png
en-US	3	1	9		9	1299	258	9.png	depth.png	shadow.png	slot_9.png
en-US	3	1	10		10	1652	258	10.png	depth.png	shadow.png	slot_10.png
en-US	4	1	__GAME_ID__		OrderedPuzzle	Number_1_to_20	_wp_number1_20.png	-	-	-	-
en-US	4	1	1		1	172	1487	1_1.png	1_2.png	1_3.png	1_4.png
en-US	4	1	2		2	419	1487	2_1.png	2_2.png	2_3.png	2_4.png
en-US	4	1	3		3	695	1487	3_1.png	3_2.png	3_3.png	3_4.png
en-US	4	1	4		4	975	1487	4_1.png	4_2.png	4_3.png	4_4.png
en-US	4	1	5		5	1276	1487	5_1.png	5_2.png	5_3.png	5_4.png
en-US	4	1	6		6	1561	1487	6_1.png	6_2.png	6_3.png	6_4.png
en-US	4	1	7		7	1856	1487	7_1.png	7_2.png	7_3.png	7_4.png
en-US	4	1	8		8	238	1090	8_1.png	8_2.png	8_3.png	8_4.png
en-US	4	1	9		9	554	1090	9_1.png	9_2.png	9_3.png	9_4.png
en-US	4	1	10		10	919	1090	10_1.png	10_2.png	10_3.png	10_4.png
en-US	4	1	11		11	1343	1090	11_1.png	11_2.png	11_3.png	11_4.png
en-US	4	1	12		12	1765	1090	12_1.png	12_2.png	12_3.png	12_4.png
en-US	4	1	13		13	295.5	693	13_1.png	13_2.png	13_3.png	13_4.png
en-US	4	1	14		14	793	693	14_1.png	14_2.png	14_3.png	14_4.png
en-US	4	1	15		15	1266.5	693	15_1.png	15_2.png	15_3.png	15_4.png
en-US	4	1	16		16	1757	693	16_1.png	16_2.png	16_3.png	16_4.png
en-US	4	1	17		17	300	296	17_1.png	17_2.png	17_3.png	17_4.png
en-US	4	1	18		18	738	296	18_1.png	18_2.png	18_3.png	18_4.png
en-US	4	1	19		19	1196.5	295	19_1.png	19_2.png	19_3.png	19_4.png
en-US	4	1	20		20	1718	297	20_1.png	20_2.png	20_3.png	20_4.png
en-US	5	1	__GAME_ID__		OrderedPuzzle	Number_Level5	base.png	-	-	-	-
en-US	5	1	1		11	240	1065	11.png	depth.png	shadow.png	slot_1.png
en-US	5	1	2		12	593	1065	12.png	depth.png	shadow.png	slot_2.png
en-US	5	1	3		13	946	1065	13.png	depth.png	shadow.png	slot_3.png
en-US	5	1	4		14	1299	1065	14.png	depth.png	shadow.png	slot_4.png
en-US	5	1	5		15	1652	1065	15.png	depth.png	shadow.png	slot_5.png
en-US	5	1	6		16	240	258	16.png	depth.png	shadow.png	slot_6.png
en-US	5	1	7		17	593	258	17.png	depth.png	shadow.png	slot_7.png
en-US	5	1	8		18	946	258	18.png	depth.png	shadow.png	slot_8.png
en-US	5	1	9		19	1299	258	19.png	depth.png	shadow.png	slot_9.png
en-US	5	1	10		20	1652	258	20.png	depth.png	shadow.png	slot_10.png
en-US	6	1	__GAME_ID__		OrderedPuzzle	Number_Level6	base.png	-	-	-	-
en-US	6	1	1		11	240	1065	11.png	depth.png	shadow.png	slot_1.png
en-US	6	1	2		12	593	1065	12.png	depth.png	shadow.png	slot_2.png
en-US	6	1	3		13	946	1065	13.png	depth.png	shadow.png	slot_3.png
en-US	6	1	4		14	1299	1065	14.png	depth.png	shadow.png	slot_4.png
en-US	6	1	5		15	1652	1065	15.png	depth.png	shadow.png	slot_5.png
en-US	6	1	6		16	240	258	16.png	depth.png	shadow.png	slot_6.png
en-US	6	1	7		17	593	258	17.png	depth.png	shadow.png	slot_7.png
en-US	6	1	8		18	946	258	18.png	depth.png	shadow.png	slot_8.png
en-US	6	1	9		19	1299	258	19.png	depth.png	shadow.png	slot_9.png
en-US	6	1	10		20	1652	258	20.png	depth.png	shadow.png	slot_10.png
